easting,northing,elev,conductivity
805752.6,7033089.8,504.0,77.27975
805752.6,7033089.8,499.7,49.01961
805752.6,7033089.8,494.8,33.18951
805752.6,7033089.8,489.2,25.627879999999998
805752.6,7033089.8,482.8,23.30459
805752.6,7033089.8,475.5,24.37835
805752.6,7033089.8,467.2,25.84647
805752.6,7033089.8,457.8,25.01876
805752.6,7033089.8,447.1,20.234720000000006
805752.6,7033089.8,434.9,13.670539999999999
805752.6,7033089.8,421.0,10.69633
805752.6,7033089.8,405.2,10.29124
805752.6,7033089.8,387.2,10.595469999999999
805752.6,7033089.8,366.7,11.85677
805752.6,7033089.8,343.4,14.788520000000002
805752.6,7033089.8,316.9,19.92032
805752.6,7033089.8,286.8,28.3849
805752.6,7033089.8,252.5,42.229729999999996
805752.6,7033089.8,213.5,61.53846
805752.6,7033089.8,169.1,76.33588
805752.6,7033089.8,118.6,76.74597
805752.6,7033089.8,61.1,70.62147
805752.6,7033089.8,-4.3,
805752.6,7033089.8,-78.8,
805751.9,7033128.5,521.0,23.51281
805751.9,7033128.5,519.0,26.47604
805751.9,7033128.5,516.7,34.27005
805751.9,7033128.5,514.1,50.55612
805751.9,7033128.5,511.2,79.8722
805751.9,7033128.5,507.8,110.38746
805751.9,7033128.5,504.0,83.47245
805751.9,7033128.5,499.7,52.60389
805751.9,7033128.5,494.8,34.3879
805751.9,7033128.5,489.2,25.38715
805751.9,7033128.5,482.8,21.99252000000001
805751.9,7033128.5,475.5,22.36136
805751.9,7033128.5,467.2,23.71354
805751.9,7033128.5,457.8,23.87205
805751.9,7033128.5,447.1,20.39984
805751.9,7033128.5,434.9,14.146270000000001
805751.9,7033128.5,421.0,10.93972
805751.9,7033128.5,405.2,11.069289999999999
805751.9,7033128.5,387.2,11.3443
805751.9,7033128.5,366.7,12.78282
805751.9,7033128.5,343.4,16.09528
805751.9,7033128.5,316.9,21.454620000000002
805751.9,7033128.5,286.8,29.23977
805751.9,7033128.5,252.5,40.535059999999994
805751.9,7033128.5,213.5,55.61735
805751.9,7033128.5,169.1,69.01311
805751.9,7033128.5,118.6,73.15289
805751.9,7033128.5,61.1,70.57163
805751.9,7033128.5,-4.3,
805751.9,7033128.5,-78.8,
805751.3,7033167.4,520.8,23.26664
805751.3,7033167.4,518.8,26.29503
805751.3,7033167.4,516.5,34.258309999999994
805751.3,7033167.4,513.9,50.45409
805751.3,7033167.4,511.0,77.51938
805751.3,7033167.4,507.6,105.36298000000001
805751.3,7033167.4,503.8,85.17888
805751.3,7033167.4,499.5,60.350030000000004
805751.3,7033167.4,494.6,42.62575
805751.3,7033167.4,489.0,31.426779999999997
805751.3,7033167.4,482.6,25.23978
805751.3,7033167.4,475.3,22.46181
805751.3,7033167.4,467.0,21.07926
805751.3,7033167.4,457.6,19.338620000000002
805751.3,7033167.4,446.9,16.08752
805751.3,7033167.4,434.7,11.97748
805751.3,7033167.4,420.8,10.16054
805751.3,7033167.4,405.0,10.087760000000001
805751.3,7033167.4,387.0,10.46025
805751.3,7033167.4,366.5,12.31679
805751.3,7033167.4,343.2,16.21797
805751.3,7033167.4,316.7,22.17295
805751.3,7033167.4,286.6,29.79738
805751.3,7033167.4,252.3,39.26188
805751.3,7033167.4,213.3,51.22951
805751.3,7033167.4,168.9,63.492059999999995
805751.3,7033167.4,118.4,70.72136
805751.3,7033167.4,60.9,72.09805
805751.3,7033167.4,-4.5,68.63418
805751.3,7033167.4,-79.0,
805751.2,7033206.5,520.6,23.4192
805751.2,7033206.5,518.6,26.7094
805751.2,7033206.5,516.3,35.112359999999995
805751.2,7033206.5,513.7,51.12474
805751.2,7033206.5,510.8,74.46016
805751.2,7033206.5,507.4,105.25208
805751.2,7033206.5,503.6,84.24600000000002
805751.2,7033206.5,499.3,72.04611
805751.2,7033206.5,494.4,58.82353000000001
805751.2,7033206.5,488.8,42.88165
805751.2,7033206.5,482.4,29.29115
805751.2,7033206.5,475.1,20.72539
805751.2,7033206.5,466.8,15.710920000000002
805751.2,7033206.5,457.4,12.42854
805751.2,7033206.5,446.7,10.05025
805751.2,7033206.5,434.5,8.64304
805751.2,7033206.5,420.6,8.01282
805751.2,7033206.5,404.8,8.23723
805751.2,7033206.5,386.8,8.726
805751.2,7033206.5,366.3,10.83893
805751.2,7033206.5,343.0,15.06024
805751.2,7033206.5,316.5,21.445420000000002
805751.2,7033206.5,286.4,29.214140000000004
805751.2,7033206.5,252.1,38.05175
805751.2,7033206.5,213.1,49.2126
805751.2,7033206.5,168.7,62.18905
805751.2,7033206.5,118.2,71.73601
805751.2,7033206.5,60.7,76.16145999999998
805751.2,7033206.5,-4.7,
805751.2,7033206.5,-79.2,
805751.3,7033245.8,520.3,23.2396
805751.3,7033245.8,518.3,26.997840000000004
805751.3,7033245.8,516.0,36.35042
805751.3,7033245.8,513.4,54.05405
805751.3,7033245.8,510.5,77.82101
805751.3,7033245.8,507.1,90.17133000000001
805751.3,7033245.8,503.3,86.95652
805751.3,7033245.8,499.0,82.57638
805751.3,7033245.8,494.1,73.80074
805751.3,7033245.8,488.5,52.54861
805751.3,7033245.8,482.1,30.921459999999996
805751.3,7033245.8,474.8,18.372220000000002
805751.3,7033245.8,466.5,11.865210000000001
805751.3,7033245.8,457.1,8.52515
805751.3,7033245.8,446.4,6.8352699999999995
805751.3,7033245.8,434.2,6.62252
805751.3,7033245.8,420.3,6.67557
805751.3,7033245.8,404.5,6.8212800000000025
805751.3,7033245.8,386.5,6.90608
805751.3,7033245.8,366.0,8.665510000000001
805751.3,7033245.8,342.7,12.2474
805751.3,7033245.8,316.2,17.97268
805751.3,7033245.8,286.1,25.71355
805751.3,7033245.8,251.8,35.79098
805751.3,7033245.8,212.8,50.15045
805751.3,7033245.8,168.4,67.93478
805751.3,7033245.8,117.9,79.42811999999998
805751.3,7033245.8,60.4,84.60237
805751.3,7033245.8,-5.0,
805751.3,7033245.8,-79.5,
805751.6,7033285.2,520.2,23.342670000000002
805751.6,7033285.2,518.2,27.28513
805751.6,7033285.2,515.9,37.16091
805751.6,7033285.2,513.3,55.74136
805751.6,7033285.2,510.4,78.61635
805751.6,7033285.2,507.0,87.33624
805751.6,7033285.2,503.2,83.75209
805751.6,7033285.2,498.9,84.03361
805751.6,7033285.2,494.0,84.88964
805751.6,7033285.2,488.4,65.91958000000001
805751.6,7033285.2,482.0,35.66334000000001
805751.6,7033285.2,474.7,17.91152
805751.6,7033285.2,466.4,9.920630000000001
805751.6,7033285.2,457.0,6.45161
805751.6,7033285.2,446.3,4.938269999999998
805751.6,7033285.2,434.1,4.50248
805751.6,7033285.2,420.2,4.5977
805751.6,7033285.2,404.4,4.89237
805751.6,7033285.2,386.4,4.995
805751.6,7033285.2,365.9,6.13121
805751.6,7033285.2,342.6,8.53242
805751.6,7033285.2,316.1,12.73885
805751.6,7033285.2,286.0,19.61554
805751.6,7033285.2,251.7,31.377470000000002
805751.6,7033285.2,212.7,53.0504
805751.6,7033285.2,168.3,84.03361
805751.6,7033285.2,117.8,97.65625
805751.6,7033285.2,60.3,100.21044
805751.6,7033285.2,-5.1,
805751.6,7033285.2,-79.6,
805752.1,7033324.7,520.4,23.2288
805752.1,7033324.7,518.4,27.056279999999997
805752.1,7033324.7,516.1,37.07824
805752.1,7033324.7,513.5,56.7215
805752.1,7033324.7,510.6,81.23477
805752.1,7033324.7,507.2,87.33624
805752.1,7033324.7,503.4,79.49126
805752.1,7033324.7,499.1,79.11392
805752.1,7033324.7,494.2,88.96797
805752.1,7033324.7,488.6,83.26395
805752.1,7033324.7,482.2,44.6628
805752.1,7033324.7,474.9,19.0295
805752.1,7033324.7,466.6,9.0009
805752.1,7033324.7,457.2,5.23013
805752.1,7033324.7,446.5,3.72995
805752.1,7033324.7,434.3,3.2765400000000002
805752.1,7033324.7,420.4,3.19795
805752.1,7033324.7,404.6,3.51617
805752.1,7033324.7,386.6,3.4794699999999996
805752.1,7033324.7,366.1,4.13736
805752.1,7033324.7,342.8,5.65611
805752.1,7033324.7,316.3,8.59107
805752.1,7033324.7,286.2,14.361629999999998
805752.1,7033324.7,251.9,27.19608
805752.1,7033324.7,212.9,59.66587
805752.1,7033324.7,168.5,118.84953999999999
805752.1,7033324.7,118.0,129.93763
805752.1,7033324.7,60.5,124.20817
805752.1,7033324.7,-4.9,
805752.1,7033324.7,-79.4,
805752.7,7033364.2,520.6,23.42469
805752.7,7033364.2,518.6,27.122320000000002
805752.7,7033364.2,516.3,37.16091
805752.7,7033364.2,513.7,57.7034
805752.7,7033364.2,510.8,84.88964
805752.7,7033364.2,507.4,89.76661
805752.7,7033364.2,503.6,76.68712
805752.7,7033364.2,499.3,72.25434
805752.7,7033364.2,494.4,84.31703
805752.7,7033364.2,488.8,97.18173
805752.7,7033364.2,482.4,58.241119999999995
805752.7,7033364.2,475.1,21.85792
805752.7,7033364.2,466.8,8.95255
805752.7,7033364.2,457.4,4.65766
805752.7,7033364.2,446.7,3.08166
805752.7,7033364.2,434.5,2.57998
805752.7,7033364.2,420.6,2.3934900000000003
805752.7,7033364.2,404.8,2.45761
805752.7,7033364.2,386.8,2.56871
805752.7,7033364.2,366.3,2.9533400000000003
805752.7,7033364.2,343.0,3.9588300000000003
805752.7,7033364.2,316.5,6.06796
805752.7,7033364.2,286.4,10.77006
805752.7,7033364.2,252.1,23.47418
805752.7,7033364.2,213.1,66.97924
805752.7,7033364.2,168.7,175.65431
805752.7,7033364.2,118.2,197.08317
805752.7,7033364.2,60.7,
805752.7,7033364.2,-4.7,
805752.7,7033364.2,-79.2,
805753.2,7033403.4,520.5,24.4978
805753.2,7033403.4,518.5,28.441409999999998
805753.2,7033403.4,516.2,38.865140000000004
805753.2,7033403.4,513.6,60.09615
805753.2,7033403.4,510.7,88.10573000000002
805753.2,7033403.4,507.3,92.67841
805753.2,7033403.4,503.5,76.27765
805753.2,7033403.4,499.2,67.61325
805753.2,7033403.4,494.3,76.4526
805753.2,7033403.4,488.7,99.9001
805753.2,7033403.4,482.3,72.62164
805753.2,7033403.4,475.0,25.94707
805753.2,7033403.4,466.7,9.5511
805753.2,7033403.4,457.3,4.54133
805753.2,7033403.4,446.6,2.8169
805753.2,7033403.4,434.4,2.25124
805753.2,7033403.4,420.5,2.00602
805753.2,7033403.4,404.7,1.9758900000000001
805753.2,7033403.4,386.7,2.08333
805753.2,7033403.4,366.2,2.37248
805753.2,7033403.4,342.9,3.1348
805753.2,7033403.4,316.4,4.83092
805753.2,7033403.4,286.3,8.93655
805753.2,7033403.4,252.0,21.459229999999998
805753.2,7033403.4,213.0,74.90637
805753.2,7033403.4,168.6,268.52846
805753.2,7033403.4,118.1,260.21337
805753.2,7033403.4,60.6,
805753.2,7033403.4,-4.8,
805753.2,7033403.4,-79.3,
805753.7,7033442.4,520.5,27.0636
805753.7,7033442.4,518.5,31.52585
805753.7,7033442.4,516.2,42.64392
805753.7,7033442.4,513.6,64.14368
805753.7,7033442.4,510.7,91.3242
805753.7,7033442.4,507.3,96.06148
805753.7,7033442.4,503.5,78.86435
805753.7,7033442.4,499.2,66.71114
805753.7,7033442.4,494.3,70.47216
805753.7,7033442.4,488.7,91.91176
805753.7,7033442.4,482.3,79.11392
805753.7,7033442.4,475.0,29.7885
805753.7,7033442.4,466.7,10.477789999999999
805753.7,7033442.4,457.3,4.70367
805753.7,7033442.4,446.6,2.78784
805753.7,7033442.4,434.4,2.15239
805753.7,7033442.4,420.5,1.87441
805753.7,7033442.4,404.7,1.8132400000000002
805753.7,7033442.4,386.7,1.85185
805753.7,7033442.4,366.2,2.18341
805753.7,7033442.4,342.9,2.8645099999999997
805753.7,7033442.4,316.4,4.4484
805753.7,7033442.4,286.3,8.460239999999999
805753.7,7033442.4,252.0,21.51463
805753.7,7033442.4,213.0,83.05648000000002
805753.7,7033442.4,168.6,349.77265
805753.7,7033442.4,118.1,
805753.7,7033442.4,60.6,
805753.7,7033442.4,-4.8,
805753.7,7033442.4,-79.3,
805753.7,7033481.3,520.2,29.14602
805753.7,7033481.3,518.2,33.88682
805753.7,7033481.3,515.9,45.06534
805753.7,7033481.3,513.3,65.65988
805753.7,7033481.3,510.4,91.82736
805753.7,7033481.3,507.0,100.26068000000001
805753.7,7033481.3,503.2,84.45945999999998
805753.7,7033481.3,498.9,68.96552
805753.7,7033481.3,494.0,68.02721
805753.7,7033481.3,488.4,83.12552
805753.7,7033481.3,482.0,76.98229
805753.7,7033481.3,474.7,32.154340000000005
805753.7,7033481.3,466.4,11.397310000000001
805753.7,7033481.3,457.0,5.01505
805753.7,7033481.3,446.3,2.90867
805753.7,7033481.3,434.1,2.2128799999999997
805753.7,7033481.3,420.2,1.91975
805753.7,7033481.3,404.4,1.8698599999999999
805753.7,7033481.3,386.4,2.28938
805753.7,7033481.3,365.9,2.27894
805753.7,7033481.3,342.6,2.95946
805753.7,7033481.3,316.1,4.62749
805753.7,7033481.3,286.0,8.92061
805753.7,7033481.3,251.7,22.967389999999998
805753.7,7033481.3,212.7,87.95075
805753.7,7033481.3,168.3,367.24201
805753.7,7033481.3,117.8,381.38825
805753.7,7033481.3,60.3,
805753.7,7033481.3,-5.1,
805753.7,7033481.3,-79.6,
805753.3,7033520.1,519.7,30.883259999999996
805753.3,7033520.1,517.7,35.98417
805753.3,7033520.1,515.4,47.596379999999996
805753.3,7033520.1,512.8,68.11989
805753.3,7033520.1,509.9,93.37068000000001
805753.3,7033520.1,506.5,101.55377
805753.3,7033520.1,502.7,85.03401
805753.3,7033520.1,498.4,67.65899999999999
805753.3,7033520.1,493.5,64.22608000000001
805753.3,7033520.1,487.9,76.27765
805753.3,7033520.1,481.5,75.81501
805753.3,7033520.1,474.2,34.71017
805753.3,7033520.1,465.9,12.611930000000001
805753.3,7033520.1,456.5,5.5648300000000015
805753.3,7033520.1,445.8,3.2175
805753.3,7033520.1,433.6,2.4443900000000003
805753.3,7033520.1,419.7,2.13402
805753.3,7033520.1,403.9,2.0982
805753.3,7033520.1,385.9,2.63783
805753.3,7033520.1,365.4,2.5819799999999997
805753.3,7033520.1,342.1,3.3624699999999996
805753.3,7033520.1,315.6,5.3022300000000016
805753.3,7033520.1,285.5,10.29866
805753.3,7033520.1,251.2,26.357409999999998
805753.3,7033520.1,212.2,95.51098
805753.3,7033520.1,167.8,350.63114
805753.3,7033520.1,117.3,421.58516
805753.3,7033520.1,59.8,
805753.3,7033520.1,-5.6,
805753.3,7033520.1,-80.1,
805752.5,7033558.9,519.1,32.154340000000005
805752.5,7033558.9,517.1,37.86445
805752.5,7033558.9,514.8,50.27652
805752.5,7033558.9,512.2,70.97232
805752.5,7033558.9,509.3,93.63296
805752.5,7033558.9,505.9,97.75171
805752.5,7033558.9,502.1,80.97166
805752.5,7033558.9,497.8,65.5308
805752.5,7033558.9,492.9,63.492059999999995
805752.5,7033558.9,487.3,75.98784
805752.5,7033558.9,480.9,76.16145999999998
805752.5,7033558.9,473.6,36.20565
805752.5,7033558.9,465.3,13.82743
805752.5,7033558.9,455.9,6.32111
805752.5,7033558.9,445.2,3.7257800000000003
805752.5,7033558.9,433.0,2.8727400000000003
805752.5,7033558.9,419.1,2.54712
805752.5,7033558.9,403.3,2.5025
805752.5,7033558.9,385.3,2.73673
805752.5,7033558.9,364.8,3.14169
805752.5,7033558.9,341.5,4.13736
805752.5,7033558.9,315.0,6.57895
805752.5,7033558.9,284.9,12.84687
805752.5,7033558.9,250.6,32.48863
805752.5,7033558.9,211.6,109.05125
805752.5,7033558.9,167.2,333.44448
805752.5,7033558.9,116.7,
805752.5,7033558.9,59.2,
805752.5,7033558.9,-6.2,
805752.5,7033558.9,-80.7,
805751.4,7033597.7,519.0,30.78818
805751.4,7033597.7,517.0,35.93245
805751.4,7033597.7,514.7,47.28132
805751.4,7033597.7,512.1,66.71114
805751.4,7033597.7,509.2,89.20607
805751.4,7033597.7,505.8,95.69378
805751.4,7033597.7,502.0,81.56607
805751.4,7033597.7,497.7,67.2043
805751.4,7033597.7,492.8,64.72492
805751.4,7033597.7,487.2,74.62687
805751.4,7033597.7,480.8,72.56894
805751.4,7033597.7,473.5,37.99392
805751.4,7033597.7,465.2,16.12903
805751.4,7033597.7,455.8,7.83085
805751.4,7033597.7,445.1,4.75737
805751.4,7033597.7,432.9,3.70508
805751.4,7033597.7,419.0,3.3568300000000004
805751.4,7033597.7,403.2,3.26264
805751.4,7033597.7,385.2,4.48229
805751.4,7033597.7,364.7,4.084969999999998
805751.4,7033597.7,341.4,5.28262
805751.4,7033597.7,314.9,8.26446
805751.4,7033597.7,284.8,15.673979999999998
805751.4,7033597.7,250.5,37.29952
805751.4,7033597.7,211.5,111.39578999999999
805751.4,7033597.7,167.1,335.90862999999996
805751.4,7033597.7,116.6,
805751.4,7033597.7,59.1,
805751.4,7033597.7,-6.3,
805751.4,7033597.7,-80.8,
805750.4,7033636.2,519.3,27.70083
805750.4,7033636.2,517.3,31.725890000000003
805750.4,7033636.2,515.0,41.16921
805750.4,7033636.2,512.4,59.06675
805750.4,7033636.2,509.5,84.17508000000002
805750.4,7033636.2,506.1,97.08738000000001
805750.4,7033636.2,502.3,84.88964
805750.4,7033636.2,498.0,68.11989
805750.4,7033636.2,493.1,61.34969
805750.4,7033636.2,487.5,66.313
805750.4,7033636.2,481.1,67.93478
805750.4,7033636.2,473.8,42.57131
805750.4,7033636.2,465.5,20.90738
805750.4,7033636.2,456.1,10.96491
805750.4,7033636.2,445.4,6.9013100000000005
805750.4,7033636.2,433.2,5.35332
805750.4,7033636.2,419.3,4.51875
805750.4,7033636.2,403.5,4.662
805750.4,7033636.2,385.5,5.57103
805750.4,7033636.2,365.0,5.67215
805750.4,7033636.2,341.7,7.183910000000001
805750.4,7033636.2,315.2,10.80847
805750.4,7033636.2,285.1,19.1681
805750.4,7033636.2,250.8,40.40404
805750.4,7033636.2,211.8,97.46589
805750.4,7033636.2,167.4,199.3223
805750.4,7033636.2,116.9,
805750.4,7033636.2,59.4,
805750.4,7033636.2,-6.0,
805750.4,7033636.2,-80.5,
805749.8,7033674.9,519.4,24.13127
805749.8,7033674.9,517.4,26.910659999999996
805749.8,7033674.9,515.1,34.21143
805749.8,7033674.9,512.5,49.26108
805749.8,7033674.9,509.6,74.46016
805749.8,7033674.9,506.2,96.24639
805749.8,7033674.9,502.4,90.82652
805749.8,7033674.9,498.1,71.89073
805749.8,7033674.9,493.2,58.75441
805749.8,7033674.9,487.6,55.89715
805749.8,7033674.9,481.2,55.80356999999999
805749.8,7033674.9,473.9,42.30118
805749.8,7033674.9,465.6,25.879920000000002
805749.8,7033674.9,456.2,15.83531
805749.8,7033674.9,445.5,10.93135
805749.8,7033674.9,433.3,8.60585
805749.8,7033674.9,419.4,7.77605
805749.8,7033674.9,403.6,7.6394199999999985
805749.8,7033674.9,385.6,8.41043
805749.8,7033674.9,365.1,8.70322
805749.8,7033674.9,341.8,10.61008
805749.8,7033674.9,315.3,14.94992
805749.8,7033674.9,285.2,23.92917000000001
805749.8,7033674.9,250.9,42.7716
805749.8,7033674.9,211.9,80.64516
805749.8,7033674.9,167.5,119.74614
805749.8,7033674.9,117.0,143.32808
805749.8,7033674.9,59.5,
805749.8,7033674.9,-5.9,
805749.8,7033674.9,-80.4,
805749.8,7033714.3,519.2,22.43662
805749.8,7033714.3,517.2,24.69136
805749.8,7033714.3,514.9,30.83565
805749.8,7033714.3,512.3,43.93673
805749.8,7033714.3,509.4,67.56756999999999
805749.8,7033714.3,506.0,93.63296
805749.8,7033714.3,502.2,96.06148
805749.8,7033714.3,497.9,77.22008000000002
805749.8,7033714.3,493.0,56.75369
805749.8,7033714.3,487.4,45.89261
805749.8,7033714.3,481.0,41.28819
805749.8,7033714.3,473.7,35.37319
805749.8,7033714.3,465.4,27.166529999999998
805749.8,7033714.3,456.0,20.73828
805749.8,7033714.3,445.3,16.8976
805749.8,7033714.3,433.1,14.076579999999998
805749.8,7033714.3,419.2,11.87648
805749.8,7033714.3,403.4,12.92157
805749.8,7033714.3,385.4,13.39585
805749.8,7033714.3,364.9,13.2908
805749.8,7033714.3,341.6,15.21144
805749.8,7033714.3,315.1,19.68117
805749.8,7033714.3,285.0,28.20079
805749.8,7033714.3,250.7,43.61099
805749.8,7033714.3,211.7,69.39625
805749.8,7033714.3,167.3,105.71942
805749.8,7033714.3,116.8,112.9433
805749.8,7033714.3,59.3,
805749.8,7033714.3,-6.1,
805749.8,7033714.3,-80.6,
805750.5,7033754.7,519.1,24.20721
805750.5,7033754.7,517.1,26.239829999999998
805750.5,7033754.7,514.8,31.97953
805750.5,7033754.7,512.2,43.91744
805750.5,7033754.7,509.3,64.68305
805750.5,7033754.7,505.9,86.28128000000002
805750.5,7033754.7,502.1,97.84736
805750.5,7033754.7,497.8,86.2069
805750.5,7033754.7,492.9,60.09615
805750.5,7033754.7,487.3,42.60758
805750.5,7033754.7,480.9,33.68137
805750.5,7033754.7,473.6,28.425240000000002
805750.5,7033754.7,465.3,24.12545
805750.5,7033754.7,455.9,21.696679999999997
805750.5,7033754.7,445.2,21.02607
805750.5,7033754.7,433.0,20.10859
805750.5,7033754.7,419.1,18.30161
805750.5,7033754.7,403.3,18.716079999999998
805750.5,7033754.7,385.3,18.09627
805750.5,7033754.7,364.8,17.05902
805750.5,7033754.7,341.5,18.518520000000002
805750.5,7033754.7,315.0,22.62443
805750.5,7033754.7,284.9,30.75031
805750.5,7033754.7,250.6,45.04505
805750.5,7033754.7,211.6,66.88963000000001
805750.5,7033754.7,167.2,92.1659
805750.5,7033754.7,116.7,
805750.5,7033754.7,59.2,
805750.5,7033754.7,-6.2,
805750.5,7033754.7,-80.7,
805751.5,7033796.0,519.1,30.021009999999997
805751.5,7033796.0,517.1,32.02049
805751.5,7033796.0,514.8,37.95066
805751.5,7033796.0,512.2,49.60317
805751.5,7033796.0,509.3,68.3527
805751.5,7033796.0,505.9,85.10638
805751.5,7033796.0,502.1,96.61836
805751.5,7033796.0,497.8,88.96797
805751.5,7033796.0,492.9,59.06675
805751.5,7033796.0,487.3,38.1971
805751.5,7033796.0,480.9,28.07412
805751.5,7033796.0,473.6,23.998079999999998
805751.5,7033796.0,465.3,22.42152
805751.5,7033796.0,455.9,23.623910000000002
805751.5,7033796.0,445.2,27.18869
805751.5,7033796.0,433.0,28.54696
805751.5,7033796.0,419.1,25.9538
805751.5,7033796.0,403.3,23.57934
805751.5,7033796.0,385.3,20.39568
805751.5,7033796.0,364.8,15.647
805751.5,7033796.0,341.5,19.15342
805751.5,7033796.0,315.0,23.0521
805751.5,7033796.0,284.9,31.47624
805751.5,7033796.0,250.6,46.728970000000004
805751.5,7033796.0,211.6,68.63418
805751.5,7033796.0,167.2,89.0472
805751.5,7033796.0,116.7,
805751.5,7033796.0,59.2,
805751.5,7033796.0,-6.2,
805751.5,7033796.0,-80.7,
805752.5,7033837.9,519.5,39.04725
805752.5,7033837.9,517.5,40.128409999999995
805752.5,7033837.9,515.2,45.871559999999995
805752.5,7033837.9,512.6,56.529109999999996
805752.5,7033837.9,509.7,72.8863
805752.5,7033837.9,506.3,90.17133000000001
805752.5,7033837.9,502.5,88.33922
805752.5,7033837.9,498.2,87.7193
805752.5,7033837.9,493.3,56.08525
805752.5,7033837.9,487.7,34.63803
805752.5,7033837.9,481.3,25.08781
805752.5,7033837.9,474.0,22.46181
805752.5,7033837.9,465.7,23.116039999999998
805752.5,7033837.9,456.3,28.16108
805752.5,7033837.9,445.6,37.42515
805752.5,7033837.9,433.4,38.804809999999996
805752.5,7033837.9,419.5,31.685679999999998
805752.5,7033837.9,403.7,24.53386
805752.5,7033837.9,385.7,19.53507
805752.5,7033837.9,365.2,16.7336
805752.5,7033837.9,341.9,18.3621
805752.5,7033837.9,315.4,22.09945
805752.5,7033837.9,285.3,31.51592
805752.5,7033837.9,251.0,49.38272
805752.5,7033837.9,212.0,74.01925
805752.5,7033837.9,167.6,
805752.5,7033837.9,117.1,
805752.5,7033837.9,59.6,
805752.5,7033837.9,-5.8,
805752.5,7033837.9,-80.3,
805753.5,7033879.6,520.2,44.82295
805753.5,7033879.6,518.2,45.74565
805753.5,7033879.6,515.9,50.83884000000001
805753.5,7033879.6,513.3,59.737159999999996
805753.5,7033879.6,510.4,72.67442
805753.5,7033879.6,507.0,88.18342
805753.5,7033879.6,503.2,90.09009
805753.5,7033879.6,498.9,88.10573000000002
805753.5,7033879.6,494.0,56.882819999999995
805753.5,7033879.6,488.4,35.28582
805753.5,7033879.6,482.0,25.88662
805753.5,7033879.6,474.7,23.96932
805753.5,7033879.6,466.4,25.866529999999997
805753.5,7033879.6,457.0,33.77237
805753.5,7033879.6,446.3,47.08098
805753.5,7033879.6,434.1,44.72272
805753.5,7033879.6,420.2,32.754670000000004
805753.5,7033879.6,404.4,23.121389999999998
805753.5,7033879.6,386.4,18.047279999999997
805753.5,7033879.6,365.9,17.22356
805753.5,7033879.6,342.6,18.07338
805753.5,7033879.6,316.1,21.15059
805753.5,7033879.6,286.0,31.02699
805753.5,7033879.6,251.7,50.47956
805753.5,7033879.6,212.7,77.27975
805753.5,7033879.6,168.3,
805753.5,7033879.6,117.8,
805753.5,7033879.6,60.3,
805753.5,7033879.6,-5.1,
805753.5,7033879.6,-79.6,
805754.5,7033920.5,520.7,43.57298
805754.5,7033920.5,518.7,45.871559999999995
805754.5,7033920.5,516.4,51.54639
805754.5,7033920.5,513.8,60.79026999999999
805754.5,7033920.5,510.9,72.83321
805754.5,7033920.5,507.5,86.58009
805754.5,7033920.5,503.7,89.44544
805754.5,7033920.5,499.4,91.49131
805754.5,7033920.5,494.5,64.14368
805754.5,7033920.5,488.9,42.60758
805754.5,7033920.5,482.5,32.40441
805754.5,7033920.5,475.2,29.6824
805754.5,7033920.5,466.9,30.883259999999996
805754.5,7033920.5,457.5,37.93627
805754.5,7033920.5,446.8,47.892720000000004
805754.5,7033920.5,434.6,42.229729999999996
805754.5,7033920.5,420.7,30.413629999999998
805754.5,7033920.5,404.9,21.59827
805754.5,7033920.5,386.9,17.33403
805754.5,7033920.5,366.4,17.52848
805754.5,7033920.5,343.1,17.29206
805754.5,7033920.5,316.6,20.6868
805754.5,7033920.5,286.5,30.37667
805754.5,7033920.5,252.2,49.48046
805754.5,7033920.5,213.2,76.33588
805754.5,7033920.5,168.8,
805754.5,7033920.5,118.3,
805754.5,7033920.5,60.8,
805754.5,7033920.5,-4.6,
805754.5,7033920.5,-79.1,
805755.5,7033960.8,520.9,39.84064
805755.5,7033960.8,518.9,42.62575
805755.5,7033960.8,516.6,49.57858
805755.5,7033960.8,514.0,61.12469
805755.5,7033960.8,511.1,75.35795
805755.5,7033960.8,507.7,87.79630999999998
805755.5,7033960.8,503.9,92.42144
805755.5,7033960.8,499.6,89.12656
805755.5,7033960.8,494.7,70.47216
805755.5,7033960.8,489.1,53.87931
805755.5,7033960.8,482.7,44.24779
805755.5,7033960.8,475.4,39.154270000000004
805755.5,7033960.8,467.1,36.69725
805755.5,7033960.8,457.7,39.01678
805755.5,7033960.8,447.0,42.62575
805755.5,7033960.8,434.8,36.06203
805755.5,7033960.8,420.9,27.005129999999998
805755.5,7033960.8,405.1,20.25111
805755.5,7033960.8,387.1,17.04158
805755.5,7033960.8,366.6,18.145529999999997
805755.5,7033960.8,343.3,17.05321
805755.5,7033960.8,316.8,20.32934
805755.5,7033960.8,286.7,29.394470000000002
805755.5,7033960.8,252.4,47.14757
805755.5,7033960.8,213.4,73.31378000000002
805755.5,7033960.8,169.0,
805755.5,7033960.8,118.5,
805755.5,7033960.8,61.0,
805755.5,7033960.8,-4.4,
805755.5,7033960.8,-78.9,
805756.3,7034000.7,520.7,36.17945
805756.3,7034000.7,518.7,39.200309999999995
805756.3,7034000.7,516.4,47.14757
805756.3,7034000.7,513.8,61.012809999999995
805756.3,7034000.7,510.9,78.30854000000002
